2026-08-13 01:33:02,890 | INFO | Val loss: 0.008631
2026-08-13 01:33:03,563 | INFO | Epoch 29/50
2026-08-13 03:35:21,725 | INFO | Train loss: 0.008354
2026-08-13 03:35:21,726 | INFO | Val loss: 0.008565
2026-08-13 03:35:22,427 | INFO | Epoch 30/50
2026-08-13 05:27:21,358 | INFO | Train loss: 0.008262
2026-08-13 05:27:21,358 | INFO | Val loss: 0.008588
2026-08-13 05:27:21,368 | INFO | Epoch 31/50
2026-08-13 07:03:30,700 | INFO | Train loss: 0.008155
2026-08-13 07:03:30,700 | INFO | Val loss: 0.008412
2026-08-13 07:03:31,457 | INFO | Epoch 32/50
2026-08-13 09:18:10,038 | INFO | Train loss: 0.008084
2026-08-13 09:18:10,038 | INFO | Val loss: 0.008398
2026-08-13 09:18:10,696 | INFO | Epoch 33/50
2026-08-13 11:33:54,557 | INFO | Train loss: 0.008052
2026-08-13 11:33:54,558 | INFO | Val loss: 0.008154
2026-08-13 11:33:55,303 | INFO | Epoch 34/50
2026-08-13 14:01:30,616 | INFO | Train loss: 0.008034
2026-08-13 14:01:30,616 | INFO | Val loss: 0.008179
2026-08-13 14:01:30,623 | INFO | Epoch 35/50
2026-08-13 16:33:43,335 | INFO | Train loss: 0.007923
2026-08-13 16:33:43,335 | INFO | Val loss: 0.008105
2026-08-13 16:33:44,993 | INFO | Epoch 36/50
2026-08-13 18:51:57,170 | INFO | Train loss: 0.007853
2026-08-13 18:51:57,170 | INFO | Val loss: 0.008194
2026-08-13 18:51:57,177 | INFO | Epoch 37/50
2026-08-13 21:09:12,151 | INFO | Train loss: 0.007805
2026-08-13 21:09:12,152 | INFO | Val loss: 0.008160
2026-08-13 21:09:12,156 | INFO | Epoch 38/50
2026-08-13 23:26:55,799 | INFO | Train loss: 0.007724
2026-08-13 23:26:55,799 | INFO | Val loss: 0.007950
2026-08-13 23:26:56,591 | INFO | Epoch 39/50
2026-08-14 01:41:49,090 | INFO | Train loss: 0.007680
2026-08-14 01:41:49,090 | INFO | Val loss: 0.007994
2026-08-14 01:41:49,094 | INFO | Epoch 40/50
2026-08-14 03:52:57,150 | INFO | Train loss: 0.007649
2026-08-14 03:52:57,150 | INFO | Val loss: 0.007880
2026-08-14 03:52:57,824 | INFO | Epoch 41/50
2026-08-14 05:44:57,473 | INFO | Train loss: 0.007578
2026-08-14 05:44:57,474 | INFO | Val loss: 0.007831
2026-08-14 05:44:58,175 | INFO | Epoch 42/50
2026-08-14 06:56:53,353 | INFO | Train loss: 0.008112
2026-08-14 06:56:53,354 | INFO | Val loss: 0.008185
2026-08-14 06:56:53,358 | INFO | Epoch 43/50
2026-08-14 08:06:56,632 | INFO | Train loss: 0.007630
2026-08-14 08:06:56,632 | INFO | Val loss: 0.007886
2026-08-14 08:06:56,636 | INFO | Epoch 44/50
2026-08-14 09:16:57,086 | INFO | Train loss: 0.007478
2026-08-14 09:16:57,086 | INFO | Val loss: 0.007677
2026-08-14 09:16:57,762 | INFO | Epoch 45/50
2026-08-14 10:27:24,865 | INFO | Train loss: 0.007423
2026-08-14 10:27:24,866 | INFO | Val loss: 0.007697
2026-08-14 10:27:24,870 | INFO | Epoch 46/50
2026-08-14 11:37:38,590 | INFO | Train loss: 0.007371
2026-08-14 11:37:38,591 | INFO | Val loss: 0.007910
2026-08-14 11:37:38,595 | INFO | Epoch 47/50
2026-08-14 12:49:24,668 | INFO | Train loss: 0.007352
2026-08-14 12:49:24,668 | INFO | Val loss: 0.007567
2026-08-14 12:49:25,383 | INFO | Epoch 48/50
2026-08-14 14:11:35,838 | INFO | Train loss: 0.007306
2026-08-14 14:11:35,838 | INFO | Val loss: 0.008361
2026-08-14 14:11:35,842 | INFO | Epoch 49/50
2026-08-14 15:46:20,597 | INFO | Train loss: 0.007288
2026-08-14 15:46:20,597 | INFO | Val loss: 0.007557
2026-08-14 15:46:21,451 | INFO | Epoch 50/50
2026-08-14 17:25:32,432 | INFO | Train loss: 0.007209
2026-08-14 17:25:32,433 | INFO | Val loss: 0.007849
2026-08-14 17:25:32,433 | INFO | Training complete.
2026-08-14 17:25:32,433 | INFO | Starting test...
2026-08-14 17:30:27,738 | INFO | Test L1: 0.011968 | PSNR: 34.0165 | SSIM: 0.8868
2026-08-14 17:30:27,738 | INFO | Test SAM(deg): 3.6322
2026-08-14 17:30:27,739 | INFO | Test LPIPS: 0.2015
2026-08-14 17:30:27,739 | INFO | Test FID: 32.9384
