sample_id,test_index,dataset_index,sar_intervention,sar_source_sample_id,L1,PSNR,SSIM,SAM,LPIPS,cloud_L1_soft,clear_L1_soft,cloud_SAM_soft,clear_SAM_soft
ROIs1868_summer_s2_cloudy/s2_cloudy_146/ROIs1868_summer_s2_cloudy_146_p379.tif,3488,49611,zero,ROIs1868_summer_s2_cloudy/s2_cloudy_146/ROIs1868_summer_s2_cloudy_146_p379.tif,0.06487925350666046,20.777557373046875,0.48013535141944885,21.582992553710938,0.5369327068328857,0.0,0.06487924605607986,0.0,21.582992553710938
ROIs1868_summer_s2_cloudy/s2_cloudy_147/ROIs1868_summer_s2_cloudy_147_p673.tif,3489,33555,zero,ROIs1868_summer_s2_cloudy/s2_cloudy_147/ROIs1868_summer_s2_cloudy_147_p673.tif,0.12665660679340363,15.168376922607422,0.36532890796661377,43.15544128417969,0.6114923357963562,0.13683319091796875,0.1255934089422226,50.06005859375,42.43407440185547
ROIs2017_winter_s2_cloudy/s2_cloudy_104/ROIs2017_winter_s2_cloudy_104_p457.tif,3490,16358,zero,ROIs2017_winter_s2_cloudy/s2_cloudy_104/ROIs2017_winter_s2_cloudy_104_p457.tif,0.03568185120820999,23.05048942565918,0.4660850763320923,12.38671875,0.29634132981300354,0.3371295630931854,0.035674452781677246,12.146515846252441,12.386724472045898
ROIs1868_summer_s2_cloudy/s2_cloudy_36/ROIs1868_summer_s2_cloudy_36_p509.tif,3491,27897,zero,ROIs1868_summer_s2_cloudy/s2_cloudy_36/ROIs1868_summer_s2_cloudy_36_p509.tif,0.05429083853960037,23.285961151123047,0.6971679925918579,7.674178600311279,0.430469810962677,0.05204311013221741,0.05430398881435394,8.073760032653809,7.671841144561768
ROIs1868_summer_s2_cloudy/s2_cloudy_7/ROIs1868_summer_s2_cloudy_7_p485.tif,3492,18792,zero,ROIs1868_summer_s2_cloudy/s2_cloudy_7/ROIs1868_summer_s2_cloudy_7_p485.tif,0.07328745722770691,19.34440040588379,0.5572293400764465,31.78659439086914,0.4414791762828827,0.08702041208744049,0.07263323664665222,46.53778076171875,31.083877563476562
ROIs1868_summer_s2_cloudy/s2_cloudy_73/ROIs1868_summer_s2_cloudy_73_p829.tif,3493,29306,zero,ROIs1868_summer_s2_cloudy/s2_cloudy_73/ROIs1868_summer_s2_cloudy_73_p829.tif,0.0348922424018383,25.285030364990234,0.5539984703063965,11.208122253417969,0.3655775189399719,0.07976866513490677,0.03389677777886391,24.509580612182617,10.913061141967773
ROIs2017_winter_s2_cloudy/s2_cloudy_22/ROIs2017_winter_s2_cloudy_22_p185.tif,3494,8916,zero,ROIs2017_winter_s2_cloudy/s2_cloudy_22/ROIs2017_winter_s2_cloudy_22_p185.tif,0.013454453088343143,34.57819747924805,0.8801655769348145,4.35219144821167,0.07182157039642334,0.0,0.013454452157020569,0.0,4.352191925048828
ROIs2017_winter_s2_cloudy/s2_cloudy_107/ROIs2017_winter_s2_cloudy_107_p296.tif,3495,12385,zero,ROIs2017_winter_s2_cloudy/s2_cloudy_107/ROIs2017_winter_s2_cloudy_107_p296.tif,0.05036098510026932,24.224653244018555,0.7301666140556335,17.209531784057617,0.20834490656852722,0.0,0.05036098137497902,0.0,17.20953369140625
ROIs1970_fall_s2_cloudy/s2_cloudy_27/ROIs1970_fall_s2_cloudy_27_p67.tif,3496,92323,zero,ROIs1970_fall_s2_cloudy/s2_cloudy_27/ROIs1970_fall_s2_cloudy_27_p67.tif,0.044494062662124634,22.886964797973633,0.6219429969787598,24.076732635498047,0.21087484061717987,0.0,0.044494058936834335,0.0,24.07673454284668
ROIs1970_fall_s2_cloudy/s2_cloudy_39/ROIs1970_fall_s2_cloudy_39_p675.tif,3497,88360,zero,ROIs1970_fall_s2_cloudy/s2_cloudy_39/ROIs1970_fall_s2_cloudy_39_p675.tif,0.06584209948778152,21.49815559387207,0.6856144666671753,14.09811782836914,0.10924360901117325,0.04807460308074951,0.06586846709251404,10.89426040649414,14.102872848510742
